path,status,reason,last_ckecked,rule_id
.github/,bad,Github folder name in case Sigma project is clones,2021-11-19,
/_config.yml,bad,Sigma internal filename,2021-11-19,
/rules-unsupported/,bad,Sigma internal folder name,2021-11-19,
/windows/builtin/win_invoke_obfuscation_obfuscated_iex_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_invoke_obfuscation_stdin+_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_invoke_obfuscation_var+_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_invoke_obfuscation_via_compress_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_invoke_obfuscation_via_rundll_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_invoke_obfuscation_via_use_clip_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_invoke_obfuscation_via_use_mhsta_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_invoke_obfuscation_via_use_rundll32_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_invoke_obfuscation_via_var++_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_inwindows/image_load/sysmon_susp_fax_dll.ymlvoke_obfuscation_via_stdin_services.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_mal_creddumper.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_metasploit_or_impacket_smb_psexec_service_install.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_meterpreter_or_cobaltstrike_getsystem_service_installation.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_net_ntlm_downgrade.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_powershell_script_installed_as_service.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_rare_schtasks_creations.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/builtin/win_rare_service_installs.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/builtin/win_root_certificate_installed.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_software_discovery.yml, bad, No condition found,2021-05-04,
/windows/builtin/win_susp_failed_logons_single_source.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/builtin/win_susp_samr_pwset.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/builtin/win_tap_driver_installation.yml, bad, No condition found,2021-05-04,
/windows/file_event/sysmon_redmimicry_winnti_filedrop.yml,bad,slashes issue in path,2021-05-04,
/windows/file_event/win_susp_multiple_files_renamed_or_deleted.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/image_load/sysmon_in_memory_powershell.yml, bad, Yaml parsing error,2021-05-04,
/windows/image_load/sysmon_mimikatz_inmemory_detection.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/image_load/sysmon_tttracer_mod_load.yml, bad, No condition found,2021-05-04,
/windows/malware/win_mal_blue_mockingbird.yml, bad, No condition found,2021-05-04,
/windows/network_connection/sysmon_regsvr32_network_activity.yml, bad, No detection definitions found,2021-05-04,
/windows/other/win_rare_schtask_creation.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/other/win_tool_psexec.yml, bad, No condition found,2021-05-04,
/windows/powershell/powershell_CL_Invocation_LOLScript_v2.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/powershell/powershell_CL_Mutexverifiers_LOLScript_v2.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/powershell/win_powershell_web_request.yml, bad, No condition found,2021-05-04,
/windows/process_creation/win_apt_chafer_mar18.yml, bad, No condition found,2021-05-04,
/windows/process_creation/win_apt_empiremonkey.yml, bad, No condition found,2021-05-04,
/windows/process_creation/win_apt_slingshot.yml, bad, No condition found,2021-05-04,
/windows/process_creation/win_apt_turla_commands.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/process_creation/win_apt_unidentified_nov_18.yml, bad, No condition found,2021-05-04,
/windows/process_creation/win_dnscat2_powershell_implementation.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/process_creation/win_mal_adwind.yml, bad, No condition found,2021-05-04,
/windows/process_creation/win_mouse_lock.yml, bad, Yaml parsing error,2021-05-04,
/windows/process_creation/win_multiple_suspicious_cli.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/process_creation/win_silenttrinity_stage_use.yml, bad, No detection definitions found,2021-05-04,
/windows/process_creation/win_susp_commands_recon_activity.yml, bad, Aggregations not implemented for this backend,2021-05-04,
/windows/process_creation/win_syncappvpublishingserver_exe.yml, bad, No condition found,2021-05-04,
/windows/sysmon/sysmon_possible_dns_rebinding.yml, bad, Aggregations not implemented for this backend,2021-05-04,
application/antivirus/av_exploiting.yml,good,no test data but should work,2022-04-28,238527ad-3c2c-4e4f-a1f6-92fd63adb864
application/antivirus/av_hacktool.yml,good,no test data but should work,2022-04-28,fa0c05b6-8ad3-468d-8231-c1cbccb64fba
application/antivirus/av_password_dumper.yml,good,no test data but should work,202204-28,78cc2dd2-7d20-4d32-93ff-057084c38b93
application/antivirus/av_webshell.yml,exploratory,query seems weird and field mapping is currently on Windows,2022-04-28,fdf135a2-9241-4f96-a114-bb404948f736
application/app,exploratory,not checked yet,2021-05-04,
application/rpc_firewall/rpc_firewall_sharphound_recon_account.yml, exploratory, no test data available and field mapping might be weak, 2022-04-28,65f77b1e-8e79-45bf-bb67-5988a8ce45a5
application/rpc_firewall/rpc_firewall_sharphound_recon_sessions.yml, good, no test data available potentially field mapping needed if to broad,2022-04-28,6d580420-ff3f-4e0e-b6b0-41b90c787e28
application/spring/appframework_spring_exceptions.yml,good,no test data available potentially field mapping needed if to broad,2022-04-28,ae48ab93-45f7-4051-9dfe-5d30a3f78e33
application/sql/app_sqlinjection_errors.yml,good,no test data available,2022-04-28,8a670c6d-7189-4b1c-8017-a417ca84a086
apt/apt_silence,exploratory,not checked yet,2021-05-04,
cloud/awd,exploratory,no test data available,2021-09-23,
cloud/aws_,exploratory,not checked yet,2021-05-04,
cloud/azure,exploratory,no test data available,2021-09-23,
cloud/gcp/gcp_full_network_traffic_packet_capture.yml,exploratory,issue because there are stars in the query values,2022-04-28,980a7598-1e7f-4962-9372-2d754c930d0e
cloud/gworkspace,exploratory,no test data available,2021-09-23,
cloud/m365,exploratory,no test data available,2021-09-23,
cloud/okta,exploratory,no test data available,2021-09-23,
compliance/,exploratory,not checked yet,2021-05-04,
deprecated,bad,deprecated sigma rules e.g. https://github.com/SigmaHQ/sigma/tree/master/rules/windows/deprecated,2022-01-26,
generic/generic_brute_force.yml,bad,count not implemented,2021-05-04,
linux/builtin/lnx_file_copy.yml,exploratory,no test data,2022-04-29,7a14080d-a048-4de8-ae58-604ce58a795b
linux/lnx,bad,not reviewed,2021-05-04,
linux/lnx_buffer_overflows.yml,bad,causing ES exceptions,2021-05-04,
linux/macos_,bad,not yet reviewed,2021-05-04,
linux/process_creation/proc_creation_lnx_at_command.yml,exploratory,seems very broad,2022-04-29,d2d642d7-b393-43fe-bae4-e81ed5915c4b
linux/process_creation/proc_creation_lnx_file_deletion.ym,good,no test data,2022-04-29,30aed7b6-d2c1-4eaf-9382-b6bc43e50c5
linux/process_creation/proc_creation_lnx_process_discovery.yml,good,no test data,2022-04-29,4e2f5868-08d4-413d-899f-dc2f1508627b
linux/process_creation/proc_creation_lnx_system_info_discovery.yml,good,no test data,2022-04-29,42df45e7-e6e9-43b5-8f26-bec5b39cc239
lnx_susp_zmap,good,Part of Timesketch repo,2022-04-22,5266a592-b793-11ea-b3de-0242ac130004
network/cisco/aaa/cisco_,exploratory,no test data available,2021-05-04,
network/net_,exploratory,no test data available,2021-05-04,
network/net_dns_c2_detection.yml,bad,Part of the rule not supported in TS,2022-04-29,1ec4b281-aa65-46a2-bdae-5fd830ed914e
network/net_firewall_high_dns_bytes_out.yml,bad,Part of the rule not supported in TS,2022-04-29,3b6e327d-8649-4102-993f-d25786481589
network/net_firewall_high_dns_requests_rate.yml,bad,Part of the rule not supported in TS,2022-04-29,51186749-7415-46be-90e5-6914865c825a
network/net_high_dns_bytes_out.yml,bad,Part of the rule not supported in TS,2022-04-29,0f6c1bf5-70a5-4963-aef9-aab1eefb50bd
network/net_high_dns_requests_rate.yml,bad,Part of the rule not supported in TS,2022-04-29,b4163085-4001-46a3-a79a-55d8bbbc7a3a
network/net_high_null_records_requests_rate.yml,bad,Part of the rule not supported in TS,2022-04-29,44ae5117-9c44-40cf-9c7c-7edad385ca70
network/net_high_txt_records_requests_rate.yml,bad,Part of the rule not supported in TS,2022-04-29,f0a8cedc-1d22-4453-9c44-8d9f4ebd5d35
network/net_susp_network_scan_by_ip.yml,bad,Part of the rule not supported in TS,2022-04-29,4601eaec-6b45-4052-ad32-2d96d26ce0d8
network/net_susp_network_scan_by_port.yml,bad,Part of the rule not supported in TS,2022-04-29,fab0ddf0-b8a9-4d70-91ce-a20547209afb
network/zeek/zeek,exploratory,no test data available,2021-05-04,
network/zeek/zeek_dce_rpc_domain_user_enumeration.yml,bad,Part of the rule not supported in TS,2022-04-29,66a0bdc6-ee04-441a-9125-99d2eb547942
network_connection/net_connection_lnx_back_connect_shell_dev.yml,exploratory,rule seems way to broad and no test data,2022-04-29,83dcd9f6-9ca8-4af7-a16e-a1c7a6b51871
other/godmode_sigma_rule.yml,good,no test data available,2022-04-28,def6caac-a999-4fc9-8800-cfeff700ba98
powershell_icmp_exfiltration.yml,good,no test data,2021-05-04,
powershell_invoke_obfuscation_clip+.yml,good,no test data,2021-05-04,
powershell_invoke_obfuscation_obfuscated_iex.yml,good,no test data,2021-05-04,
powershell_invoke_obfuscation_stdin+.yml,good,no test data,2021-05-04,
powershell_invoke_obfuscation_var+.yml,good,no tests data,2021-05-04,
powershell_invoke_obfuscation_via_compress.yml, good, no test data,2021-05-04,
powershell_invoke_obfuscation_via_rundll.yml,good, no test data,2021-05-04,
powershell_invoke_obfuscation_via_stdin.yml,good, no test data,2021-05-04,
powershell_invoke_obfuscation_via_use_clip.yml,good, no test data,2021-05-04,
powershell_invoke_obfuscation_via_use_mhsta.yml,good, no test data,2021-05-04,
powershell_invoke_obfuscation_via_use_rundll32.yml,good, no test data,2021-05-04,
powershell_invoke_obfuscation_via_var++.yml,experimental, not sure why but this rule looked werid,2021-05-04,
powershell_malicious_commandlets.yml,good, no sample data,2021-05-04,
powershell_malicious_keywords.yml,good,,2021-05-04,
powershell_nishang_malicious_commandlets.yml,bad, does not parse,2021-05-04,
powershell_ntfs_ads_access.yml,bad, does not parse,2021-05-04,
powershell_prompt_credentials.yml.good, good, no test data,2021-05-04,
powershell_psattack.yml, good, no sample data,2021-05-04,
powershell_remote_powershell_session.yml, good, no sample data,2021-05-04,
powershell_shellcode_b64.yml, good, no sample data,2021-05-04,
powershell_suspicious_download.yml, good, no sample data,2021-05-04, 
powershell_suspicious_export_pfxcertificate.yml, good, no sample data,2021-05-04,
powershell_suspicious_getprocess_lsass.yml, good, no sample data,2021-05-04,
powershell_suspicious_invocation_generic.yml, bad, Connection timeout potentially because the all of them statement,2021-05-04,
powershell_suspicious_invocation_specific.yml, good, no sample data ,2021-05-04,
powershell_suspicious_keywords.yml, good, no sample data,2021-05-04,
powershell_suspicious_mounted_share_deletion.yml, good, no sample data,2021-05-04,
powershell_suspicious_profile_create.yml, bad, special char not allowed,2021-05-04,
powershell_winlogon_helper_dll.yml, good, no sample data,2021-05-04,
powershell_wmimplant.yml, good, no sample data,2021-05-04,
powershell_wsman_com_provider_no_powershell.yml, good, no sample data,2021-05-04,
powershell_xor_commandline.yml, good, no sample data,2021-05-04,
proxy/proxy_,exploratory,no test data available,2021-05-04,
rules/windows/file_event/sysmon_startup_folder_file_write.yml,bad,no good sample found 9ac87754adb88a8ac14969bb4adaed043f783d7264d0846365ca0cf4b7f80ffb,2021-10-26,2aa0a6b4-a865-495b-ab51-c28249537b75
rules/windows/file_event/sysmon_susp_desktop_ini.yml,good,9ac87754adb88a8ac14969bb4adaed043f783d7264d0846365ca0cf4b7f80ffb,2021-10-26,81315b50-6b60-4d8f-9928-3466e1022515
rules/windows/process_creation/sysmon_always_install_elevated_windows_installer.yml,bad,no good sample found e5874027b483a6bcac952f302eedcadb59f858e9d7cc1f89b08102c8dbc69160,2021-10-26,cd951fdc-4b2f-47f5-ba99-a33bf61e3770
rules/windows/process_creation/win_susp_svchost.yml,good,cc565bd2909f2889f8369939c3b932030f4dddba3b52ec17a2b4961144b05aa6,2021-10-26,01d2e2a1-5f09-44f7-9fc1-24faa7479b6d
sigma-schema.rx.yml,bad,Sigma internal filename,2021-11-19,
sigma/rules/apt/apt_silence_downloader_v3.yml,bad,Part of the rule not supported in TS,2022-04-21,170901d1-de11-4de7-bccb-8fa13678d857
sigma/rules/cloud/aws/aws_ec2_download_userdata.yml,bad,NotImplementedError,2021-11-19,26ff4080-194e-47e7-9889-ef7602efed0c
sigma/rules/cloud/aws/aws_enum_listing.yml,bad,NotImplementedError,2021-11-19,e9c14b23-47e2-4a8b-8a63-d36618e33d70
sigma/rules/cloud/aws/aws_lambda_function_created_or_invoked.yml,bad,NotImplementedError,2021-11-19,d914951b-52c8-485f-875e-86abab710c0b
sigma/rules/cloud/aws/aws_macic_evasion.yml,bad,NotImplementedError,2021-11-19,91f6a16c-ef71-437a-99ac-0b070e3ad221
sigma/rules/linux/auditd/lnx_auditd_cve_2021_3156_sudo_buffer_overflow.yml,bad,NotImplementedError,2021-11-19,5ee37487-4eb8-4ac2-9be1-d7d14cdc559f
sigma/rules/linux/auditd/lnx_auditd_cve_2021_3156_sudo_buffer_overflow_brutforce.yml,bad,NotImplementedError,2021-11-19,b9748c98-9ea7-4fdb-80b6-29bed6ba71d2
sigma/rules/linux/builtin/lnx_shell_priv_esc_prep.yml,bad,NotImplementedError,2021-11-19,444ade84-c362-4260-b1f3-e45e20e1a905
sigma/rules/linux/modsecurity/modsec_mulitple_blocks.yml,bad,NotImplementedError,2021-11-19,a06eea10-d932-4aa6-8ba9-186df72c8d23
sigma/rules/linux/other/lnx_susp_failed_logons_single_source.yml,bad,NotImplementedError,2021-11-19,fc947f8e-ea81-4b14-9a7b-13f888f94e18
sigma/rules/windows/builtin/security/win_global_catalog_enumeration.yml,bad,Part of the rule not supported in TS,2022-04-21,619b020f-0fd7-4f23-87db-3f51ef837a34
sigma/rules/windows/builtin/security/win_rare_schtasks_creations.yml,bad,Part of the rule not supported in TS,2022-04-21,b0d77106-7bb0-41fe-bd94-d1752164d066
sigma/rules/windows/builtin/security/win_susp_failed_logons_explicit_credentials.yml,bad,Part of the rule not supported in TS,2022-04-21,196a29c2-e378-48d8-ba07-8a9e61f7fab9
sigma/rules/windows/builtin/security/win_susp_failed_logons_single_process.yml,bad,Part of the rule not supported in TS,2022-04-21,fe563ab6-ded4-4916-b49f-a3a8445fe280
sigma/rules/windows/builtin/security/win_susp_failed_logons_single_source.yml,bad,Part of the rule not supported in TS,2022-04-21,e98374a6-e2d9-4076-9b5c-11bdb2569995
sigma/rules/windows/builtin/security/win_susp_failed_logons_single_source2.yml,bad,Part of the rule not supported in TS,2022-04-21,6309ffc4-8fa2-47cf-96b8-a2f72e58e538
sigma/rules/windows/builtin/security/win_susp_failed_logons_single_source_kerberos.yml,bad,Part of the rule not supported in TS,2022-04-21,5d1d946e-32e6-4d9a-a0dc-0ac022c7eb98
sigma/rules/windows/builtin/security/win_susp_failed_logons_single_source_kerberos2.yml,bad,Part of the rule not supported in TS,2022-04-21,4b6fe998-b69c-46d8-901b-13677c9fb663
sigma/rules/windows/builtin/security/win_susp_failed_logons_single_source_kerberos3.yml,bad,Part of the rule not supported in TS,2022-04-21,bc93dfe6-8242-411e-a2dd-d16fa0cc8564
sigma/rules/windows/builtin/security/win_susp_failed_logons_single_source_ntlm.yml,bad,Part of the rule not supported in TS,2022-04-21,f88bab7f-b1f4-41bb-bdb1-4b8af35b0470
sigma/rules/windows/builtin/security/win_susp_failed_logons_single_source_ntlm2.yml,bad,Part of the rule not supported in TS,2022-04-21,56d62ef8-3462-4890-9859-7b41e541f8d5
sigma/rules/windows/builtin/security/win_susp_failed_remote_logons_single_source.yml,bad,Part of the rule not supported in TS,2022-04-21,add2ef8d-dc91-4002-9e7e-f2702369f53a
sigma/rules/windows/builtin/security/win_susp_multiple_files_renamed_or_deleted.yml,bad,Part of the rule not supported in TS,2022-04-21,97919310-06a7-482c-9639-92b67ed63cf8
